classTitle,x1,y1,x2,y2
Half,396,498,439,589
Half,455,497,497,581
Half,515,498,555,563
Half,573,498,615,590
Half,632,497,676,581
Half,690,498,733,563
Half,749,498,792,590
Half,809,497,851,580
Half,894,497,936,563
Half,952,498,995,590
Half,1011,498,1053,581
Half,1070,498,1111,563
Half,1326,477,1369,563
Half,1385,476,1426,554
Half,1444,477,1486,537
Half,1504,476,1544,563
Half,1561,477,1605,554
Half,1621,476,1663,537
Half,1679,477,1723,563
Half,1740,477,1780,554
Half,261,1022,301,1082
Half,329,1021,371,1110
Half,398,1022,440,1100
Half,467,1022,508,1083
Half,731,1083,775,1143
Half,802,1074,843,1142
Half,871,1056,913,1142
Half,940,1082,983,1142
Half,1009,1074,1051,1143
Half,1077,1056,1120,1142
Half,1147,1082,1189,1142
Half,1216,1074,1258,1143
Half,1310,1056,1353,1142
Half,1380,1082,1421,1143
Half,1449,1073,1491,1143
Half,1517,1056,1561,1143
One,988,1636,1032,1706
Half,1063,1629,1112,1693
Half,1128,1619,1170,1689
Half,1186,1611,1228,1675
Half,1243,1601,1288,1674
Half,1303,1593,1346,1672
Half,1361,1585,1404,1672
Half,243,2157,287,2217
Half,300,2148,342,2214
Half,651,2157,694,2217
Half,707,2148,750,2214
Half,1022,2182,1067,2247
Half,1081,2175,1122,2244
Half,1430,2183,1473,2247
Half,1488,2174,1529,2245
Half,455,2354,498,2418
Half,512,2351,553,2408
Half,1235,2373,1276,2443
Half,1292,2370,1334,2434
One,396,698,438,766
One,493,714,537,783
One,633,723,673,792
One,729,715,773,784
One,895,698,934,766
One,991,714,1033,783
One,1129,723,1171,793
One,1191,714,1232,783
One,1306,724,1348,792
One,1423,689,1466,757
One,1562,697,1604,766
One,1659,689,1702,758
One,239,1256,283,1325
One,377,1222,420,1291
One,537,1231,577,1299
One,612,1222,653,1291
One,732,1248,775,1316
One,870,1213,913,1282
One,1009,1274,1051,1342
One,1147,1213,1189,1282
One,1311,1248,1353,1316
One,1448,1213,1491,1282
One,1587,1274,1629,1342
One,1682,1213,1725,1281
One,239,1636,283,1705
One,588,1636,631,1705
One,771,1645,812,1715
One,1446,1576,1488,1654
One,1622,1843,1664,1920
One,988,1781,1032,1851
One,850,1843,893,1920
One,689,1790,732,1860
One,482,1781,524,1850
One,321,1781,362,1850
One,357,2131,398,2207
One,764,2131,807,2209
One,843,2131,884,2208
One,1136,2157,1179,2225
One,1544,2157,1587,2226
One,1622,2157,1664,2225
One,546,2373,591,2442
One,919,2373,962,2442
One,1347,2348,1390,2418
One,1721,2348,1761,2417
One,400,1576,444,1653
Double,1130,495,1171,563
Double,515,1065,559,1133
